0.9859681129455566,310,336
0.9989986419677734,314,333
1.0124213695526123,319,335
1.02752685546875,324,335
1.041156530380249,328,336
1.0567426681518555,333,336
1.0701849460601807,339,335
1.085606336593628,343,336
1.0988304615020752,348,334
1.1124022006988525,353,338
1.1275134086608887,358,336
1.141141653060913,362,335
1.1555891036987305,367,337
1.1688315868377686,372,338
1.1841943264007568,376,337
1.197636365890503,381,337
1.2113497257232666,386,336
1.2267532348632812,390,336
1.240171194076538,395,339
1.2542362213134766,400,337
1.2679429054260254,405,338
1.2823355197906494,410,333
1.2967681884765625,414,337
1.3109915256500244,420,338
1.3266003131866455,424,337
1.3399548530578613,430,337
1.3561651706695557,434,335
1.3783416748046875,442,337
1.3920769691467285,446,338
1.4065463542938232,451,337
1.4195969104766846,456,333
1.4353034496307373,461,336
1.448561429977417,466,336
1.4622182846069336,471,337
1.4767332077026367,476,336
1.491023063659668,480,333
1.505587100982666,485,334
1.5188140869140625,490,335
1.5340867042541504,494,338
1.5474586486816406,499,339
1.5610532760620117,504,335
1.5759408473968506,508,334
1.5900962352752686,513,338
1.6043221950531006,518,339
1.6179523468017578,522,339
1.6323754787445068,528,337
1.646775484085083,532,335
1.6601805686950684,537,337
1.6742682456970215,542,338
1.6886990070343018,547,338
1.7022900581359863,552,338
1.7168078422546387,556,338
1.7303071022033691,561,335
1.7460510730743408,566,336
1.7590432167053223,570,338
1.7775852680206299,577,337
1.7941999435424805,582,336
1.8079407215118408,587,336
1.821345329284668,592,338
1.836878776550293,597,337
1.8503990173339844,601,334
1.8651618957519531,606,338
1.8783752918243408,610,339
1.8926365375518799,616,339
1.9071226119995117,620,340
1.920647382736206,624,336
1.9363579750061035,630,337
1.9493935108184814,635,339
1.9635891914367676,640,339
1.9773225784301758,644,340
1.9920127391815186,649,338
0.009243011474609375,0,0
0.022320985794067383,-1,-15
0.03586387634277344,-2,-18
0.0510404109954834,-5,-120
0.06470537185668945,-7,-174
0.07910656929016113,-10,-200
0.09222221374511719,-13,-225
0.10648822784423828,-17,-252
0.12101316452026367,-21,-265
0.1345350742340088,-24,-275
0.15006256103515625,-29,-287
0.16310667991638184,-33,-295
0.17692208290100098,-37,-302
0.19104504585266113,-42,-306
0.2054309844970703,-46,-309
0.2201387882232666,-51,-310
0.23324131965637207,-55,-313
0.24745702743530273,-60,-318
0.26199865341186523,-64,-317
0.2754502296447754,-68,-315
0.2902259826660156,-73,-319
0.30520081520080566,-78,-320
0.3199653625488281,-83,-321
0.33309340476989746,-87,-324
0.34700870513916016,-91,-321
0.3622126579284668,-96,-322
0.38404226303100586,-103,-322
0.39869093894958496,-108,-323
0.41274118423461914,-113,-323
0.42647624015808105,-117,-320
0.4408888816833496,-122,-322
0.4552924633026123,-126,-319
0.46997523307800293,-131,-326
0.4831829071044922,-135,-325
0.4974095821380615,-140,-321
0.5121676921844482,-144,-321
0.525733470916748,-149,-322
0.5404891967773438,-153,-324
0.5554523468017578,-159,-324
0.5702533721923828,-163,-322
0.5832870006561279,-168,-323
0.5974533557891846,-172,-323
0.6121575832366943,-177,-322
0.6258101463317871,-181,-324
0.6403157711029053,-186,-323
0.6534178256988525,-190,-321
0.6691815853118896,-195,-319
0.6823484897613525,-199,-323
0.6959247589111328,-204,-324
0.7110919952392578,-209,-322
0.7248289585113525,-213,-322
0.7392270565032959,-218,-322
0.7524621486663818,-222,-323
0.7678561210632324,-229,-326
0.7880077362060547,-233,-322
0.8014731407165527,-238,-323
0.8161029815673828,-243,-322
0.8305971622467041,-247,-322
0.844109296798706,-252,-325
0.8592722415924072,-257,-324
0.8724911212921143,-261,-323
0.8861467838287354,-266,-323
0.9007070064544678,-270,-325
0.9249303340911865,-278,-323
0.9393565654754639,-283,-326
0.9525270462036133,-287,-322
0.9680428504943848,-292,-322
0.9814472198486328,-297,-324
0.9951000213623047,-301,-325
1.0094959735870361,-305,-322
1.0240535736083984,-310,-324
1.038111686706543,-315,-321
1.0518066883087158,-319,-321
1.0661494731903076,-324,-325
1.0807037353515625,-328,-323
1.0941712856292725,-333,-322
1.1086299419403076,-338,-321
1.1227443218231201,-342,-321
1.136270523071289,-347,-324
1.1507842540740967,-351,-324
1.165114164352417,-356,-323
1.1853530406951904,-362,-320
1.200110912322998,-367,-323
1.2142753601074219,-371,-325
1.228684425354004,-377,-324
1.2419815063476562,-381,-322
1.255326509475708,-385,-320
1.2709026336669922,-390,-324
1.2843430042266846,-394,-325
1.2994716167449951,-399,-325
1.3129332065582275,-404,-324
1.3282339572906494,-408,-323
1.341982364654541,-413,-323
1.3553194999694824,-417,-324
1.370734691619873,-423,-325
1.3843560218811035,-427,-323
1.3988566398620605,-431,-322
1.412083625793457,-435,-322
1.4263617992401123,-441,-322
1.4408478736877441,-445,-325
1.4543213844299316,-449,-325
1.4698054790496826,-454,-322
1.4828720092773438,-459,-320
1.4963374137878418,-463,-324
1.5108540058135986,-468,-323
1.525036334991455,-472,-325
1.5394492149353027,-477,-323
1.5526859760284424,-481,-320
1.5663721561431885,-486,-323
1.5885899066925049,-492,-326
1.6020889282226562,-497,-324
1.6154260635375977,-501,-321
1.6310718059539795,-507,-320
1.6447174549102783,-511,-322
1.6591646671295166,-515,-324
1.673222303390503,-520,-325
1.6874573230743408,-525,-324
1.7012042999267578,-529,-321
1.7148566246032715,-534,-323
1.730395793914795,-538,-326
1.743818759918213,-543,-328
1.7579224109649658,-547,-323
1.7723321914672852,-552,-322
1.7859165668487549,-557,-323
1.800520896911621,-561,-325
1.8139088153839111,-565,-325
1.8294496536254883,-571,-324
1.8426709175109863,-575,-324
1.8562359809875488,-580,-323
1.8707685470581055,-584,-326
1.8852627277374268,-589,-327
1.8999829292297363,-593,-324
1.9130980968475342,-598,-320
1.9288477897644043,-603,-323
1.942124843597412,-607,-324
1.955735206604004,-611,-325
1.9703292846679688,-616,-324
1.9913783073425293,-623,-320
0.009398937225341797,0,0
0.023259639739990234,1,8
0.03757309913635254,4,132
0.05118560791015625,7,217
0.06693124771118164,11,283
0.08025574684143066,16,315
0.09575152397155762,21,357
0.1092071533203125,27,389
0.12368988990783691,33,412
0.13773679733276367,39,433
0.1512908935546875,46,447
0.1657257080078125,51,457
0.1864314079284668,62,479
0.2011268138885498,69,482
0.2155776023864746,75,487
0.22889399528503418,83,493
0.24450159072875977,91,498
0.25772905349731445,97,498
0.271268367767334,105,506
0.28576064109802246,111,511
0.3010740280151367,120,509
0.3155970573425293,126,512
0.3290400505065918,135,515
0.345623254776001,141,514
0.35918736457824707,149,514
0.37334465980529785,156,521
0.3870093822479248,163,519
0.4014453887939453,172,514
0.41597557067871094,179,520
0.42951345443725586,185,521
0.445035457611084,193,519
0.45824623107910156,201,520
0.4720144271850586,208,524
0.48619723320007324,215,520
0.5005393028259277,223,519
0.5152633190155029,230,522
0.5283372402191162,237,521
0.5439126491546631,245,520
0.5571517944335938,252,525
0.5705232620239258,259,519
0.5914602279663086,271,520
0.6069309711456299,278,521
0.620293378829956,285,520
0.6350929737091064,293,518
0.6492738723754883,300,520
0.6639266014099121,308,519
0.6771295070648193,315,517
0.6905233860015869,322,520
0.7058563232421875,330,520
0.7194960117340088,336,518
0.7339715957641602,345,523
0.7482798099517822,352,523
0.7620503902435303,359,520
0.7762062549591064,367,522
0.789832353591919,374,525
0.8053879737854004,381,521
0.8184807300567627,389,521
0.8512613773345947,406,517
0.8656773567199707,413,520
0.8791611194610596,420,521
0.8939547538757324,428,521
0.9082343578338623,435,522
0.9220008850097656,443,521
0.9361035823822021,450,521
0.9503958225250244,457,518
0.9652903079986572,465,522
0.9853649139404297,475,523
0.9984638690948486,483,520
1.0140800476074219,491,524
1.027282953262329,497,524
1.0408761501312256,505,522
1.0561497211456299,513,522
1.0696923732757568,519,527
1.0842838287353516,527,520
1.097351312637329,534,522
1.112900733947754,542,525
1.1263024806976318,549,521
1.140007734298706,557,523
1.1554222106933594,564,526
1.1685256958007812,571,524
1.1829214096069336,579,522
1.196467399597168,586,527
1.2109546661376953,594,524
1.2254688739776611,601,520
1.2386062145233154,609,525
1.2529411315917969,617,525
1.2674593925476074,623,521
1.2810289859771729,631,521
1.296133279800415,639,525
1.3104474544525146,646,522
1.3284952640533447,655,522
1.3429982662200928,663,525
1.3605329990386963,675,520
1.3981616497039795,693,523
1.4278018474578857,709,523
1.45772385597229,725,522
1.4751594066619873,732,524
1.488182544708252,739,525
1.502514362335205,749,521
1.5333209037780762,762,523
1.5473344326019287,769,521
1.5611467361450195,778,526
1.5762896537780762,785,524
1.589942455291748,793,521
1.6043388843536377,800,522
1.6185569763183594,807,525
1.6330232620239258,814,521
1.6464307308197021,822,524
1.6600267887115479,829,527
1.6756718158721924,836,524
1.6890709400177002,844,523
1.7032926082611084,851,526
1.7176737785339355,859,524
1.7312994003295898,867,521
1.74574613571167,873,525
1.7592694759368896,880,525
1.774841547012329,891,521
1.7951138019561768,899,523
1.808225154876709,907,523
1.8237571716308594,915,522
1.837101936340332,921,524
1.8504962921142578,929,527
1.865257978439331,936,523
1.8794748783111572,943,525
1.8940496444702148,951,525
1.9072480201721191,958,525
1.9221131801605225,966,522
1.93617844581604,973,524
1.949814796447754,980,522
1.964228868484497,988,522
1.978407859802246,995,523
1.9926133155822754,1003,524
0.018201351165771484,0,-2
0.03250551223754883,-2,-13
0.04643821716308594,-6,-192
0.06026744842529297,-8,-241
0.0736246109008789,-13,-294
0.08906173706054688,-18,-324
0.1024935245513916,-22,-365
0.1170499324798584,-29,-391
0.13140654563903809,-35,-407
0.14512348175048828,-41,-423
0.15922999382019043,-47,-439
0.17290425300598145,-52,-452
0.1885204315185547,-60,-459
0.20166778564453125,-66,-468
0.21605968475341797,-73,-471
0.22954440116882324,-80,-475
0.2441563606262207,-86,-478
0.2587771415710449,-93,-484
0.272172212600708,-100,-488
0.2885913848876953,-108,-486
0.3017098903656006,-114,-490
0.31603479385375977,-122,-492
0.32952189445495605,-128,-495
0.3441922664642334,-136,-494
0.3587775230407715,-142,-495
0.3721482753753662,-152,-495
0.39400434494018555,-160,-495
0.408674955368042,-167,-499
0.4219789505004883,-174,-496
0.4373612403869629,-182,-496
0.4504988193511963,-188,-499
0.46408987045288086,-195,-498
0.47870540618896484,-202,-495
0.49292540550231934,-210,-499
0.5073835849761963,-217,-497
0.5206248760223389,-223,-496
0.5343801975250244,-231,-496
0.5494980812072754,-238,-499
0.5631356239318848,-245,-499
0.5775718688964844,-252,-496
0.5916540622711182,-259,-499
0.6060507297515869,-266,-498
0.6195380687713623,-273,-497
0.6331441402435303,-280,-498
0.6487045288085938,-287,-503
0.6620161533355713,-294,-499
0.6761722564697266,-301,-498
0.6905972957611084,-308,-499
0.7042906284332275,-316,-501
0.7188551425933838,-322,-498
0.7322585582733154,-329,-497
0.7476086616516113,-337,-503
0.7608940601348877,-344,-499
0.780949592590332,-354,-502
0.796276330947876,-361,-504
0.8096928596496582,-368,-501
0.8233392238616943,-375,-499
0.8381738662719727,-382,-503
0.8524823188781738,-389,-502
0.8669905662536621,-397,-499
0.8802535533905029,-403,-499
0.8947076797485352,-411,-500
0.909285306930542,-418,-498
0.9229106903076172,-424,-499
0.9373714923858643,-432,-498
0.9516234397888184,-439,-499
0.9659442901611328,-446,-497
0.979381799697876,-453,-502
0.9940176010131836,-460,-502
1.0086033344268799,-467,-498
1.0216846466064453,-474,-501
1.0360817909240723,-481,-501
1.050649881362915,-488,-503
1.0642549991607666,-496,-499
1.0788333415985107,-502,-502
1.092165231704712,-509,-502
1.1075916290283203,-517,-499
1.1207013130187988,-523,-500
1.1343731880187988,-531,-502
1.1495161056518555,-538,-498
1.1631965637207031,-545,-498
1.1816930770874023,-555,-503
1.1986737251281738,-562,-501
1.2120094299316406,-569,-499
1.226217269897461,-576,-503
1.239588975906372,-583,-498
1.2542955875396729,-591,-497
1.2688267230987549,-597,-500
1.2822604179382324,-604,-501
1.2986631393432617,-612,-499
1.3121280670166016,-619,-499
1.3262848854064941,-626,-502
1.3396503925323486,-634,-498
1.3541803359985352,-641,-499
1.3687620162963867,-648,-502
1.382277488708496,-654,-499
1.396392583847046,-661,-497
1.4109280109405518,-669,-498
1.4244866371154785,-676,-502
1.4390134811401367,-683,-498
1.4533331394195557,-690,-502
1.4680249691009521,-697,-502
1.4809350967407227,-704,-499
1.4946022033691406,-711,-497
1.509657621383667,-718,-500
1.5232574939727783,-725,-499
1.5376439094543457,-732,-496
1.5521624088287354,-739,-499
1.5664148330688477,-746,-499
1.586848497390747,-757,-499
1.6001760959625244,-764,-499
1.6145780086517334,-771,-501
1.6289615631103516,-778,-498
1.6424801349639893,-784,-501
1.6576440334320068,-792,-500
1.6711068153381348,-799,-499
1.6845507621765137,-806,-498
1.6991040706634521,-814,-501
1.713498830795288,-820,-499
1.7283143997192383,-828,-499
1.7413911819458008,-834,-501
1.757072925567627,-842,-503
1.770296335220337,-848,-500
1.783679723739624,-856,-501
1.7985591888427734,-862,-503
1.8129329681396484,-870,-503
1.8275508880615234,-878,-501
1.8407409191131592,-885,-503
1.8544886112213135,-892,-502
1.8695669174194336,-899,-499
1.8831732273101807,-906,-499
1.897592544555664,-913,-499
1.9120771884918213,-920,-498
1.9262542724609375,-927,-497
1.9396491050720215,-934,-502
1.953378677368164,-941,-502
1.9690279960632324,-949,-495
1.9891505241394043,-959,-501
2.0026590824127197,-965,-501
0.010161638259887695,0,0
0.023194313049316406,2,56
0.03747153282165527,4,197
0.051082611083984375,8,256
0.0654299259185791,14,343
0.08015751838684082,20,400
0.09321761131286621,26,451
0.10878133773803711,34,490
0.1219489574432373,40,527
0.1352996826171875,48,558
0.1500864028930664,56,578
0.17069768905639648,70,607
0.185394287109375,78,622
0.20006203651428223,87,633
0.21430253982543945,96,647
0.22877287864685059,107,651
0.24205303192138672,115,661
0.25548887252807617,124,669
0.27187514305114746,135,671
0.2852327823638916,144,678
0.3039419651031494,156,679
0.3324859142303467,176,684
0.36066699028015137,195,690
0.392031192779541,218,697
0.4159097671508789,234,699
0.4305136203765869,244,699
0.4439277648925781,254,695
0.4731931686401367,275,697
0.4900326728820801,286,701
0.5030877590179443,296,699
0.5189099311828613,307,702
0.5321364402770996,315,699
0.5457577705383301,325,701
0.5603411197662354,335,704
0.5819916725158691,350,700
0.5953760147094727,360,706
0.6100742816925049,370,698
0.6242725849151611,380,704
0.6388583183288574,391,702
0.6520977020263672,400,702
0.6665151119232178,411,705
0.6810328960418701,421,703
0.6947057247161865,430,702
0.709141731262207,440,702
0.7233014106750488,450,705
0.7374505996704102,460,705
0.7512266635894775,470,702
0.7647569179534912,480,705
0.7802088260650635,490,702
0.7933318614959717,500,704
0.8074579238891602,510,705
0.8221056461334229,519,703
0.8357381820678711,529,705
0.8502662181854248,539,704
0.8633723258972168,549,705
0.8790664672851562,560,706
0.8922383785247803,568,702
0.9058563709259033,578,709
0.9210672378540039,590,703
0.9347109794616699,598,706
0.9493560791015625,610,703
0.9624998569488525,618,703
0.9832382202148438,634,701
0.9974977970123291,643,705
1.0111603736877441,653,704
1.0257678031921387,663,701
1.0402872562408447,673,705
1.0534389019012451,683,699
1.0678625106811523,692,704
1.0824167728424072,702,705
1.0960392951965332,714,704
1.1106054782867432,722,707
1.1249206066131592,734,702
1.1393260955810547,743,706
1.1525092124938965,752,704
1.1661012172698975,763,704
1.1814148426055908,773,703
1.1950616836547852,783,702
1.209892988204956,792,704
1.223830223083496,802,702
1.2381837368011475,812,705
1.2517993450164795,822,705
1.2849643230438232,846,705
1.2994019985198975,856,704
1.3127124309539795,866,704
1.32802414894104,876,701
1.3414599895477295,886,707
1.355180025100708,896,700
1.3750345706939697,911,705
1.3905377388000488,919,705
1.4039192199707031,929,703
1.4181253910064697,939,708
1.4324393272399902,949,701
1.4461145401000977,960,706
1.460679292678833,969,705
1.4743590354919434,978,703
1.4894626140594482,990,703
1.5026459693908691,1000,703
1.5162489414215088,1010,706
1.5314693450927734,1020,703
1.5452442169189453,1029,704
1.5606069564819336,1039,703
1.5740416049957275,1049,704
1.5894956588745117,1060,705
1.6026866436004639,1070,703
1.6163218021392822,1080,708
1.6313841342926025,1090,702
1.645050287246704,1100,704
1.6598691940307617,1110,705
1.6728603839874268,1120,703
1.6881837844848633,1129,706
1.7018320560455322,1139,703
1.715322732925415,1149,707
1.7301418781280518,1160,705
1.744307279586792,1169,704
1.7586631774902344,1180,706
1.7790372371673584,1194,705
1.7930657863616943,1204,705
1.806922197341919,1214,703
1.8209478855133057,1224,704
1.8354480266571045,1234,705
1.8503634929656982,1244,705
1.8634562492370605,1254,708
1.8778505325317383,1263,704
1.8923122882843018,1273,705
1.9059102535247803,1283,705
1.9204506874084473,1293,708
1.9345264434814453,1303,705
1.9492096900939941,1314,702
1.962416648864746,1322,707
1.9760808944702148,1334,702
1.9914031028747559,1344,707
0.008714675903320312,0,-3
0.023370742797851562,-1,-21
0.03752589225769043,-4,-159
0.05191230773925781,-8,-232
0.06510210037231445,-12,-304
0.07881617546081543,-18,-389
0.0940253734588623,-24,-426
0.10762214660644531,-31,-468
0.12199592590332031,-38,-499
0.13651585578918457,-45,-535
0.15066003799438477,-53,-554
0.16407370567321777,-61,-574
0.17768621444702148,-70,-592
0.19340157508850098,-79,-604
0.20688199996948242,-87,-613
0.22148871421813965,-97,-625
0.23568248748779297,-106,-631
0.2507665157318115,-116,-641
0.264545202255249,-124,-645
0.27794647216796875,-133,-647
0.2935824394226074,-143,-650
0.30718207359313965,-151,-656
0.32178568840026855,-161,-656
0.33503007888793945,-171,-660
0.35045337677001953,-180,-659
0.37168288230895996,-195,-663
0.3848838806152344,-203,-663
0.39959168434143066,-213,-667
0.41370391845703125,-223,-665
0.4272899627685547,-231,-665
0.44290709495544434,-241,-670
0.455979585647583,-251,-667
0.47034621238708496,-260,-669
0.4838709831237793,-269,-668
0.49872541427612305,-280,-670
0.513221263885498,-288,-672
0.5266845226287842,-297,-666
0.5420420169830322,-308,-670
0.5553488731384277,-317,-672
0.5689072608947754,-327,-669
0.583294153213501,-335,-673
0.5975902080535889,-346,-666
0.6124598979949951,-355,-670
0.6254801750183105,-365,-672
0.638953685760498,-374,-667
0.6540577411651611,-383,-674
0.66764235496521,-393,-670
0.6825268268585205,-402,-671
0.6967737674713135,-411,-670
0.711230993270874,-422,-670
0.724616289138794,-430,-672
0.7384028434753418,-440,-669
0.7535791397094727,-451,-676
0.7734866142272949,-464,-671
0.7870395183563232,-472,-670
0.8026711940765381,-483,-673
0.8157699108123779,-492,-671
0.8295543193817139,-501,-671
0.84464430809021,-511,-672
0.8583488464355469,-521,-672
0.8729798793792725,-530,-673
0.8860397338867188,-539,-672
0.9015753269195557,-550,-675
0.9148921966552734,-558,-672
0.9285290241241455,-567,-672
0.9430792331695557,-577,-673
0.9574856758117676,-587,-672
0.9720630645751953,-597,-675
0.9852967262268066,-607,-673
1.0007920265197754,-616,-671
